vid,predict
u5207,0.42348598049488795
u5208,0.00594042322047721
u5209,0.09385282125378112
u5210,0.05534900157518853
u5211,0.0019648653193054034
u5212,0.19362780451635156
u5213,0.36865761022717713
u5214,0.0033665083248930303
u5215,0.2156243504962332
u5216,0.06905813923172391
u5217,0.6248329075030945
u5218,0.465244624005793
u5219,0.5102290993013008
u5220,0.01336237328465332
u5221,0.006495504651212055
u5222,0.019737458158545676
u5223,0.07274518772051111
u5224,0.032412281897302386
u5225,0.0009963821230080496
u5226,0.15070808965559315
u5227,0.1403878135283243
u5228,0.17091426542821125
u5229,0.01648014235634933
u5230,0.0073553662185489215
u5231,0.21516992502886614
u5232,0.13980789127159637
u5233,0.545785960955658
u5234,0.011659605582740483
u5235,0.03995735274597792
u5236,0.34610555066438287
u5237,0.0013493384112500334
u5238,0.03256007224192064
u5239,0.35435713022938686
u5240,0.05265963680251147
u5241,0.005464847392261243
u5242,0.01455972398185051
u5243,0.05464175497615861
u5244,0.09106775848262223
u5245,0.016078528236382884
u5246,0.009818416607146826
u5247,0.0006898425576357099
u5248,0.07932625012250089
u5249,0.013609048169395087
u5250,0.47076613067302925
u5251,0.3857696663137391
u5252,0.02376135036446285
u5253,0.0018150817451324246
u5254,0.031960808169122924
u5255,0.017645182139113272
u5256,0.062479979624438665
u5257,0.5242746166140603
u5258,0.4966588754492784
u5259,0.7437548739938206
u5260,0.035634801018057334
u5261,0.1457630629599451
u5262,0.026607140754794003
u5263,0.03140885602003778
u5264,0.07313934565068832
u5265,0.6352969610403971
u5266,0.8737748416955936
u5267,0.007661277107731792
u5268,0.004496526995823921
u5269,0.004641280218974404
u5270,0.7629981795920446
u5271,0.7691013060141046
u5272,0.12246317393510218
u5273,0.011309490263554748
u5274,0.03856601878596928
u5275,0.04088776691610992
u5276,0.4446094198175571
u5277,0.040766203165683
u5278,0.5479439881566237
u5279,0.3826064108553111
u5280,0.463992083883613
u5281,0.11623507486995675
u5282,0.00592182515472373
u5283,0.4579568341895781
u5284,0.004307547688282683
u5285,0.015037047901982285
u5286,0.04653888159132624
u5287,0.002498907454522126
u5288,0.000727864850594815
u5289,0.005691800520182424
u5290,0.011194909462908059
u5291,0.23227623745317438
u5292,0.008243274919507592
u5293,0.37497644054320095
u5294,0.7809630409521054
u5295,0.0701444258116467
u5296,0.02394527982171259
u5297,0.0050318273878058525
u5298,0.017728186084374296
u5299,0.011261061827207371
u5300,0.005875247733290609
u5301,0.8705543014616159
u5302,0.8544643248592676
u5303,0.0014258606579988268
u5304,0.03684183935714046
u5305,0.26174315106109497
u5306,0.2383334581332521
u5307,0.0034037261522213823
u5308,0.00795999993408685
u5309,0.022949412799229726
u5310,0.01776183086315275
u5311,0.004267740346423955
u5312,0.2902258706529173
u5313,0.0015553971278073097
u5314,0.002646582771801572
u5315,0.0719054927078184
u5316,0.90623798345251
u5317,0.014083096232031564
u5318,0.037316790491689206
u5319,0.025437475266168023
u5320,0.1091988825574026
u5321,0.9045077054818055
u5322,0.012541756991748752
u5323,0.05706375740923171
u5324,0.9123214762171256
u5325,0.8473316179521777
u5326,0.13278081880038675
u5327,0.027039051797770865
u5328,0.006532108002926544
u5329,0.10834311262389831
u5330,0.020351970423868743
u5331,0.0015761644695097422
u5332,0.873406306875393
u5333,0.3393343291482882
u5334,0.020045732738389898
u5335,0.00095903113796421
u5336,0.029021819767535987
u5337,0.01741626753719269
u5338,0.03368186215745008
u5339,0.03867874023008436
u5340,0.016536080102768344
u5341,0.0301416467283402
u5342,0.10494287309263436
u5343,0.022245330625857637
u5344,0.0064239848592299725
u5345,0.003823308956133205
u5346,0.7320358971415118
u5347,0.5706537425917498
u5348,0.4255964323359394
u5349,0.026947543306844658
u5350,0.008319206000783546
u5351,0.12351238548167083
u5352,0.002610035214827721
u5353,0.7080272564516931
u5354,0.6713067801644764
u5355,0.014260880495581635
u5356,0.06637373441269748
u5357,0.852921445753705
u5358,0.006297189565409445
u5359,0.6103626869059651
u5360,0.526358402756864
u5361,0.892748052737451
u5362,0.32440287190998973
u5363,0.00630852591077693
u5364,0.20940498966284737
u5365,0.012065768407001305
u5366,0.06662609123443503
u5367,0.1839442407836605
u5368,0.4333844741114307
u5369,0.3222374966812218
u5370,0.004238292037463753
u5371,0.020446883029556915
u5372,0.11293888089999031
u5373,0.6416666288665277
u5374,0.43157892476990073
u5375,0.26253378682008927
u5376,0.06763906031644414
u5377,0.11812037190417668
u5378,0.9614163491510974
u5379,0.4289859623272424
u5380,0.0070671753077995265
u5381,0.03307531349540914
u5382,0.7108197396095901
u5383,0.7149519398074871
u5384,0.040434908746817856
u5385,0.37233259573362626
u5386,0.39723912907401
u5387,0.22702806970166867
u5388,0.02650215083252086
u5389,0.5013403403898701
u5390,0.06663302263269716
u5391,0.025756806291954815
u5392,0.6243390566668363
u5393,0.37527961222974127
u5394,0.012839512945285646
u5395,0.6906284430387943
u5396,0.39689487375016447
u5397,0.8467072476581355
u5398,0.008028241116088491
u5399,0.6416052241093737
u5400,0.8084606590982428
u5401,0.006181960521392786
u5402,0.024137677689347697
u5403,0.019547910557188478
u5404,0.2503894438669197
u5405,0.1584650366361191
u5406,0.4243239909067003
u5407,0.6887956567897584
u5408,0.4948111575962573
u5409,0.7312794414317726
u5410,0.15477245073581203
u5411,0.48846573081415334
u5412,0.158634856928296
u5413,0.3151389060358338
u5414,0.9464234133590799
u5415,0.19910215966188774
u5416,0.026793438541613753
u5417,0.26275510967809995
u5418,0.042918235722972924
u5419,0.09639643445512301
u5420,0.02325776066936379
u5421,0.49436411708986455
u5422,0.01622529772285936
u5423,0.06731404306539573
u5424,0.8915591938816142
u5425,0.6750251321090199
u5426,0.0018809140267845186
u5427,0.0017689082180438697
u5428,0.22342456356623266
u5429,0.004820252416026148
u5430,0.7474866586195257
u5431,0.352350655710411
u5432,0.45463896940380866
u5433,0.03411596191054745
u5434,0.08721691562630277
u5435,0.09962144803457912
u5436,0.8738351910650183
u5437,0.8397168624284577
u5438,0.14020811268196096
u5439,0.22703946316716156
u5440,0.7876864196688012
u5441,0.8970145908424663
u5442,0.6243880611085553
u5443,0.20184494380167664
u5444,0.07785110147492406
u5445,0.03114579405198332
u5446,0.00243071949318251
u5447,0.039605845463087014
u5448,0.012608201191739814
u5449,0.38460807408430003
u5450,0.026467718496181965
u5451,0.466035654787741
u5452,0.0025102084139808894
u5453,0.3547567936968929
u5454,0.004929654453912
u5455,0.006049409102566207
u5456,0.30513963579261805
u5457,0.554375203020648
u5458,0.009378650387935488
u5459,0.013942457370754382
u5460,0.0020364179449820067
u5461,0.006352895208652496
u5462,0.006107045612528051
u5463,0.0006309943147826129
u5464,0.006741551913486069
u5465,0.5198425860581555
u5466,0.02157850315875555
u5467,0.028111473675870503
u5468,0.1985271862477892
u5469,0.027806797932188442
u5470,0.36758591432970716
u5471,0.20972473450724127
u5472,0.6217605045608317
u5473,0.4877884470036809
u5474,0.006823568200807871
u5475,0.7352992496517662
u5476,0.01231072550929094
u5477,0.002456983573680534
u5478,0.16658371313165146
u5479,0.019221128178544496
u5480,0.3239249077472555
u5481,0.21481877423530601
u5482,0.0012080194509935208
u5483,0.12117927375302434
u5484,0.0034873475429806036
u5485,0.0008191987547398783
u5486,0.4136005241439665
u5487,0.493344800595345
u5488,0.0053156377196626045
u5489,0.41431238047445357
u5490,0.3423465668236532
u5491,0.001205819220937839
u5492,0.9401317207760543
u5493,0.002014445056612703
u5494,0.0009118434036284058
u5495,0.003473025377408106
u5496,0.0092717654824925
u5497,0.000922861893445519
u5498,0.11429581525845846
u5499,0.01630096761335639
u5500,0.0011615028225607819
u5501,0.0016597986451733395
u5502,0.6789757918751413
u5503,0.5727197574787861
u5504,0.20445899616687307
u5505,0.5378007189926134
u5506,0.010001581838068836
u5507,0.29355093654222497
u5508,0.0050645049289458855
u5509,0.015307348486924902
u5510,0.005902254057319912
u5511,0.0037508284012981274
u5512,0.042538478711672836
u5513,0.35751194086220545
u5514,0.0033676175337763693
u5515,0.6194712883418461
u5516,0.07770076106663948
u5517,0.0031732100877891966
u5518,0.024120854911165404
u5519,0.7100411165474634
u5520,0.809779830098984
u5521,0.2828885629150818
u5522,0.06640751844610915
u5523,0.012612426337674348
u5524,0.0041341966543425
u5525,0.021286450832643553
u5526,0.5099057384826171
u5527,0.03111301403269696
u5528,0.02287835493764221
u5529,0.09085440331494256
u5530,0.013130173457160417
u5531,0.23315989986265975
u5532,0.3664161388257371
u5533,0.37440745526593533
u5534,0.03321275788483259
u5535,0.008421953812533356
u5536,0.003242382532609246
u5537,0.025964408671928414
u5538,0.002257672108903772
u5539,0.6038372845213551
u5540,0.5917349589358523
u5541,0.016006249318241912
u5542,0.06390191381405785
u5543,0.0441980753236247
u5544,0.011227333147202912
u5545,0.888488708949116
u5546,0.4811701609923321
u5547,0.014872106745001178
u5548,0.6773507812845213
u5549,0.02364086100350965
u5550,0.4978395193627215
u5551,0.0015126347448779491
u5552,0.054834938044193655
u5553,0.5977215745558282
u5554,0.7747960872613902
u5555,0.9761585483915171
u5556,0.7467140508737715
u5557,0.01473063277504528
u5558,0.146595103217654
u5559,0.007524244283085585
u5560,0.010596627966525291
u5561,0.16210947883616847
u5562,0.6711070904512493
u5563,0.0011070188226395977
u5564,0.001933028931833268
u5565,0.030936488336719987
u5566,0.10165040223147884
u5567,0.025055777783421815
u5568,0.7070370951275399
u5569,0.7376890336602565
u5570,0.10938165822534276
u5571,0.23375367428089616
u5572,0.033564961314547566
u5573,0.16817652650571993
u5574,0.24073509670211804
u5575,0.32757760989727824
u5576,0.7731753105438719
u5577,0.045900675250143436
u5578,0.0009606039193478579
u5579,0.8984245639659437
u5580,0.00853631540598676
u5581,0.007834682226911522
u5582,0.006568085225287973
u5583,0.9617368243932359
u5584,0.06694598084907047
u5585,0.0036938634333651597
u5586,0.00407377424816091
u5587,0.9273179598687769
u5588,0.9635252226353888
u5589,0.006584240224395642
u5590,0.020002433741940665
u5591,0.05417474957598369
u5592,0.03452646717659426
u5593,0.6485058794696679
u5594,0.04773373072864379
u5595,0.0009045911702156955
u5596,0.169833412948392
u5597,0.0030975465578191174
u5598,0.8985440777943443
u5599,0.9358347694850239
u5600,0.0026397839769702245
u5601,0.08186043425705176
u5602,0.08005449393809763
u5603,0.8859901606276215
u5604,0.0053833875873083485
u5605,0.018453796370684217
u5606,0.0006995224141454266
u5607,0.9804276913355064
u5608,0.8828800724155103
u5609,0.008423257564749514
u5610,0.004772119943584625
u5611,0.01338442935858757
u5612,0.0016689796667907833
u5613,0.986255105506691
u5614,0.003972096264724895
u5615,0.0026853975379681613
u5616,0.9183997136088635
u5617,0.23242908394475803
u5618,0.05846218494858991
u5619,0.9133699766805214
u5620,0.3267661350259392
u5621,0.029922280389195845
u5622,0.5103600249664553
u5623,0.004181309773033139
u5624,0.5222283659649506
u5625,0.17296962547936162
u5626,0.01531619356058718
u5627,0.0010388020774934647
u5628,0.010029061425822479
u5629,0.7398652838872519
u5630,0.14094537909446958
u5631,0.32104756926488004
u5632,0.04847513622479793
u5633,0.0038447119284646314
u5634,0.015793678797406847
u5635,0.9373724931385558
u5636,0.9203175634565591
u5637,0.0028584567046127246
u5638,0.10560887264068161
u5639,0.014026367087503424
u5640,0.177116045527961
u5641,0.027320606060384292
u5642,0.10772692425961264
u5643,0.9619328395422634
u5644,0.005020213712677129
u5645,0.0120273279382536
u5646,0.015709266943316674
u5647,0.0024357659485208056
u5648,0.1385884307813564
u5649,0.8918819617280285
u5650,0.8626237248227387
u5651,0.12944994127856113
u5652,0.003807514685931373
u5653,0.0014858255961971954
u5654,0.0016026279331102218
u5655,0.03283846286367466
u5656,0.11160943631589738
u5657,0.0027865015427410095
u5658,0.8532565269159925
u5659,0.03917574180026215
u5660,0.0019746184901680095
u5661,0.08113079458440701
u5662,0.4890025984235456
u5663,0.00972902196254932
u5664,0.02069506636772096
u5665,0.07217607465628352
u5666,0.3548924587877611
u5667,0.9549113022407952
u5668,0.002342105502495345
u5669,0.18051083818946498
u5670,0.0014130326809364427
u5671,0.0626792834456036
u5672,0.01629582570112428
u5673,0.019266112117900764
u5674,0.021111975976143272
u5675,0.7451385261765754
u5676,0.6047806412304155
u5677,0.0832967370198516
u5678,0.5017937487936109
u5679,0.016587665447910592
u5680,0.014600590949092012
u5681,0.463413489650458
u5682,0.0656860617308102
u5683,0.03868010672593895
u5684,0.0032704630614609274
u5685,0.012116158336124233
u5686,0.008593251415456254
u5687,0.3852989511333554
u5688,0.7768093210699171
u5689,0.6298637513359203
u5690,0.002996774378860073
u5691,0.2757418892854551
u5692,0.0017368020903063552
u5693,0.031381947654378614
u5694,0.26116807461137653
u5695,0.006378504322858571
u5696,0.0012547862784216825
u5697,0.05277044739290988
u5698,0.2657519073942939
u5699,0.950640495780972
u5700,0.00862237902341244
u5701,0.16256106316912206
u5702,0.0043683988530046226
u5703,0.001775177412400412
u5704,0.0019989465701498415
u5705,0.5130336062392878
u5706,0.13343166947949667
u5707,0.09638036260428023
u5708,0.00040682530733077106
u5709,0.001031601131596841
u5710,0.07209836106865487
u5711,0.037653534314764536
u5712,0.0392442507139573
u5713,0.3251605284747327
u5714,0.5558530915137749
u5715,0.6940879667289399
u5716,0.0028893767437355436
u5717,0.01496087968283338
u5718,0.031528275517021656
u5719,0.0016955808019629825
u5720,0.0020344985025632736
u5721,0.8796227189092071
u5722,0.010537362818446935
u5723,0.01034497562775618
u5724,0.01637651961277634
u5725,0.005243302077492915
u5726,0.9372585291765173
u5727,0.8467013507787404
u5728,0.26064876991829916
u5729,0.003946763998781842
u5730,0.12740527085818032
u5731,0.01282267405504577
u5732,0.012292369763576734
u5733,0.9381872738428297
u5734,0.012301039389354514
u5735,0.07040671633542554
u5736,0.008616928121908897
u5737,0.0009023312201149619
u5738,0.009538122870854763
u5739,0.9218114997541332
u5740,0.011034050059854522
u5741,0.2432752487588784
u5742,0.4061986485680469
u5743,0.015511976028153065
u5744,0.01401784038131097
u5745,0.007437767469573283
u5746,0.6299669114744963
u5747,0.6230408264348459
u5748,0.8173110796661506
u5749,0.8229309943288065
u5750,0.11478898627499744
u5751,0.031202344349749597
u5752,0.025196885463182113
u5753,0.04123611084834876
u5754,0.2532143533450956
u5755,0.00741835259353007
u5756,0.1353221384074105
u5757,0.9702334907510086
u5758,0.5340867950864635
u5759,0.6552559890210558
u5760,0.011765971696943172
u5761,0.10676539990328615
u5762,0.08317796095872526
u5763,0.09922916961405526
u5764,0.7645128921368822
u5765,0.007604128959610027
u5766,0.0011693558652018366
u5767,0.008063277690304715
u5768,0.0019581731459294136
u5769,0.003894792321846087
u5770,0.021693899022632114
u5771,0.034927580079831086
u5772,0.055306125841360215
u5773,0.793284912051565
u5774,0.17085554129838315
u5775,0.1794376807732391
u5776,0.014140721553933274
u5777,0.2508413385857707
u5778,0.020102627266212737
u5779,0.0016918015938732892
u5780,0.5710623954841124
u5781,0.004204606744319343
u5782,0.9478742320475517
u5783,0.6548779818190948
u5784,0.03152934427988992
u5785,0.01018944394774175
u5786,0.0033358410283744525
u5787,0.5864780301533546
u5788,0.43424273945989855
u5789,0.021796498524689286
u5790,0.0013560974692689472
u5791,0.06838373681127118
u5792,0.6447826726757223
u5793,0.0022938235823420773
u5794,0.8915823162200182
u5795,0.7572361130243208
u5796,0.027045077420994684
u5797,0.0046684764449762065
u5798,0.0060814642073021416
u5799,0.5193538917740745
u5800,0.011895035107610101
u5801,0.015055799452446122
u5802,0.5907486081920171
u5803,0.21619628226395474
u5804,0.13885854832652475
u5805,0.007571404326624784
u5806,0.5891661780726115
u5807,0.16271370629339482
u5808,0.11013931517799645
u5809,0.07710676649997783
u5810,0.10636307544712352
u5811,0.00037201438407621624
u5812,0.0031397868383572112
u5813,0.005090705992280057
u5814,0.13175254326174343
u5815,0.008859391125861765
u5816,0.00995332893561073
u5817,0.0367568461485908
u5818,0.0031801917051576694
u5819,0.18541159644658817
u5820,0.20801897256712917
u5821,0.0015502015949602655
u5822,0.01935049848944845
u5823,0.18082744946120827
u5824,0.1611918458764681
u5825,0.001716312400727726
u5826,0.14435942898101475
u5827,0.0021138723652586147
u5828,0.16676617382122513
u5829,0.17158508536256542
u5830,0.04687426165806435
u5831,0.5255745374775296
u5832,0.04595900137998718
u5833,0.03564944576791892
u5834,0.08008361601701779
u5835,0.6261820769359677
u5836,0.820650189051503
u5837,0.41301972839304635
u5838,0.011076459167215464
u5839,0.0021809436118515936
u5840,0.7123303088508219
u5841,0.04933297852444218
u5842,0.0016103404434670908
u5843,0.0022025222623646926
u5844,0.007570976230499945
u5845,0.5612043174019
u5846,0.009658177566639349
u5847,0.0008509124713997089
u5848,0.0006618350318438466
u5849,0.0009972541607743666
u5850,0.2055200781468401
u5851,0.005320824456203024
u5852,0.012761460996453613
u5853,0.13505521851506383
u5854,0.32989973730097444
u5855,0.00458295367946813
u5856,0.01389969177326861
u5857,0.06746199064320937
u5858,0.3438496128809722
u5859,0.70256299585097
u5860,0.01276284434329954
u5861,0.0013427141965127675
u5862,0.01774170713677379
u5863,0.26673057950267104
u5864,0.6070149601558907
u5865,0.314079553534213
u5866,0.35968880415380733
u5867,0.07941177403485865
u5868,0.32167210055851975
u5869,0.22035037329714194
u5870,0.08193519898400581
u5871,0.0003447080214910621
u5872,0.0013382129694907475
u5873,0.0011586308282534761
u5874,0.03718000391478243
u5875,0.41069531004481113
u5876,0.001091753185489902
u5877,0.004583102681091355
u5878,0.025019219024221974
u5879,0.008252911051330605
u5880,0.00037115698266906714
u5881,0.0077264726296888695
u5882,0.673952181618456
u5883,0.013098913840119897
u5884,0.6642056275680339
u5885,0.010071887973473864
u5886,0.08389771573315513
u5887,0.9768812787940179
u5888,0.0534304539200796
u5889,0.02304119875056733
u5890,0.0024230307667086923
u5891,0.03368937501157061
u5892,0.06983107648141683
u5893,0.0014882835158221653
u5894,0.0009939744288632606
u5895,0.263078356950561
u5896,0.725749570965576
u5897,0.000624842754136047
u5898,0.15911600584954486
u5899,0.0031454421314028452
u5900,0.03144012612866898
u5901,0.10775161004950762
u5902,0.17281427225625454
u5903,0.5278766607277707
u5904,0.07238069484154808
u5905,0.02561637852847171
u5906,0.05972668066888561
u5907,0.0073013393837364085
u5908,0.007576157475862458
u5909,0.6485276971574239
u5910,0.4133343076400398
u5911,0.0003479567316037684
u5912,0.002930167593234143
u5913,0.00945384512905113
u5914,0.004803786707324875
u5915,0.0712628709558142
u5916,0.003581306502492646
u5917,0.15317251892211284
u5918,0.07293695139119719
u5919,0.1674495957999785
u5920,0.004141306974236289
u5921,0.006897488546709658
u5922,0.015283910053840812
u5923,0.10513749849152806
u5924,0.011799202973312
u5925,0.20870284516062826
u5926,0.0016672431549617963
u5927,0.006460700544701152
u5928,0.01619812417336364
u5929,0.9282359004808901
u5930,0.12318349544453101
u5931,0.00871938490914533
u5932,0.02670832330881841
u5933,0.0064005658151247945
u5934,0.03486643193270167
u5935,0.03966584045439102
u5936,0.056952463959998686
u5937,0.029449483744326425
u5938,0.027579049299822057
u5939,0.02987436196578202
u5940,0.8480635607389692
u5941,0.002488439871118501
u5942,0.0021042450890313663
u5943,0.0008221617004046829
u5944,0.0005823274889748869
u5945,0.6107275349480548
u5946,0.04252428002532088
u5947,0.02623808385199085
u5948,0.021056222006049674
u5949,0.004806464567995933
u5950,0.0023149024703605445
u5951,0.0030193691917094244
u5952,0.0008340494663520988
u5953,0.00033033089568513467
u5954,0.006039881289019269
u5955,0.7066114186476447
u5956,0.5224161910372208
u5957,0.017749990495419178
u5958,0.016148539894329295
u5959,0.01919526475325363
u5960,0.8969029456366105
u5961,0.6658199129299036
u5962,0.003116692276714973
u5963,0.0062936353499170134
u5964,0.021851273625373546
u5965,0.007002588277174828
u5966,0.005422183700525932
u5967,0.6587877948440056
u5968,0.6601384330909691
u5969,0.3680376631892824
u5970,0.1044727715989364
u5971,0.0014075186534859485
u5972,0.44752499652690086
u5973,0.08617138984191382
u5974,0.020383749027524822
u5975,0.7562424751186232
u5976,0.14488344182903987
u5977,0.04128864928902542
u5978,0.009801463270641792
u5979,0.03324897971206277
u5980,0.005772195233515211
u5981,0.005568148542086082
u5982,0.4597708342803198
u5983,0.8066945357538607
u5984,0.9462215622698112
u5985,0.0071822232039695354
u5986,0.5564866579478901
u5987,0.03436451917901626
u5988,0.5144426374141562
u5989,0.004180669059406698
u5990,0.7538117780142821
u5991,0.503865149113701
u5992,0.7033752833482332
u5993,0.016632144646962912
u5994,0.12380892296263846
u5995,0.07061726964186905
u5996,0.0028728025818998814
u5997,0.7274684715932517
u5998,0.34811067026452475
u5999,0.025018430161673585
u6000,0.0005746344795359589
u6001,0.003766303310785398
u6002,0.5904325365736506
u6003,0.10203671095724795
u6004,0.0047116848934607445
u6005,0.05214414958859105
u6006,0.005904620657397607
u6007,0.28608371074887773
u6008,0.535557576409642
u6009,0.6153000521212139
u6010,0.0019190297432814633
u6011,0.029779086712512035
u6012,0.02954461364418185
u6013,0.00550299545322504
u6014,0.0009308352285649718
u6015,0.002621939274369917
u6016,0.000545011182017473
u6017,0.0011094612905753734
u6018,0.07784313025299244
u6019,0.00045203657537823855
u6020,0.005835291398368763
u6021,0.008241649157071141
u6022,0.007798144954893205
u6023,0.0007845623804697614
u6024,0.6871470318003123
u6025,0.5217014794880114
u6026,0.0227373146555333
u6027,0.018097697043835834
u6028,0.032312972836791694
u6029,0.004923658175313485
u6030,0.012127278236218283
u6031,0.1944613592685478
u6032,0.0008664329086623744
u6033,0.0462772513526095
u6034,0.011231263781347381
u6035,0.005276859353090617
u6036,0.14143283377452628
u6037,0.08826126804847716
u6038,0.0043131607483082295
u6039,0.008993504993389105
u6040,0.04474462665476123
u6041,0.29624251272089475
u6042,0.8938114456600739
u6043,0.0002534758285571178
u6044,0.002374413616610433
u6045,0.027791199158367336
u6046,0.03038930949235988
u6047,0.0050037109923122755
u6048,0.008246562282754418
u6049,0.5414832315675655
u6050,0.279334587695801
u6051,0.4477346397438052
u6052,0.010928696331622936
u6053,0.002973887941517301
u6054,0.003047610267939754
u6055,0.0380422136545153
u6056,0.03405264972322716
u6057,0.0013321934870616004
u6058,0.09598759314851299
u6059,0.0013051419474830433
u6060,0.016067794716285416
u6061,0.1586258311171179
u6062,0.055505191008051194
u6063,0.06297368609371758
u6064,0.0014127228177428111
u6065,0.0012591768498833827
u6066,0.006227392267878719
u6067,0.0008120506942222158
